Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.558, 2.200, 0.236, 1.659, 0.557, 0.262, 3.664, 0.899, 2.214, 16.774, , , , 100.271, 129.294
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.427, 1.711, 0.248, 1.575, 0.554, 0.267, 3.621, 0.948, 2.156, 16.812, , , , 102.169, 130.488
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.600, 1.951, 0.271, 1.596, 0.612, 0.267, 3.688, 0.906, 2.201, 17.036, , , , 100.801, 129.929
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.589, 1.687, 0.256, 1.643, 0.563, 0.262, 3.683, 0.891, 2.235, 16.964, , , , 100.746, 129.519
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.773, 2.499, 0.261, 1.645, 0.580, 0.271, 3.669, 0.906, 2.242, 16.991, , , , 101.555, 131.392
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.445, 1.628, 0.308, 1.627, 0.557, 0.274, 3.626, 0.898, 2.224, 16.932, , , , 102.334, 130.853
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.414, 1.634, 0.255, 1.606, 0.549, 0.262, 3.599, 0.890, 2.244, 16.748, , , , 101.545, 129.746
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.424, 1.655, 0.238, 1.618, 0.549, 0.258, 3.585, 0.881, 2.202, 16.721, , , , 102.584, 130.715
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.540, 2.452, 0.399, 1.591, 0.564, 0.265, 3.616, 0.912, 2.257, 16.928, , , , 102.320, 131.844
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.488, 1.764, 0.257, 1.615, 0.565, 0.268, 3.677, 0.940, 2.233, 17.074, , , , 103.524, 132.405
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.456, 1.698, 0.238, 1.635, 0.549, 0.269, 3.589, 0.876, 2.249, 16.693, , , , 103.395, 131.647
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.537, 1.670, 0.258, 1.650, 0.566, 0.265, 3.591, 0.899, 2.208, 16.876, , , , 100.397, 128.917
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.440, 2.181, 0.256, 1.599, 0.562, 0.270, 3.705, 0.929, 2.235, 17.316, , , , 102.435, 131.928
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.415, 1.644, 0.249, 1.545, 0.549, 0.262, 3.597, 0.888, 2.205, 16.833, , , , 102.793, 130.980
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.498, 1.912, 0.252, 1.554, 0.588, 0.261, 3.605, 0.891, 2.168, 16.729, , , , 102.848, 131.306
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.452, 2.470, 0.256, 1.614, 0.557, 0.269, 3.619, 0.913, 2.241, 17.273, , , , 106.274, 135.938
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.511, 2.470, 0.397, 1.526, 0.546, 0.263, 3.555, 0.880, 2.210, 16.521, , , , 103.785, 132.664
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.530, 3.742, 0.265, 1.619, 0.567, 0.267, 3.701, 0.934, 2.299, 17.290, , , , 103.204, 134.418
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17e.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.409, 1.559, 0.208, 1.594, 0.533, 0.263, 3.595, 0.875, 2.262, 16.395, , , , 142.129, 169.822
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.611, 1.710, 0.247, 1.598, 0.535, 0.262, 3.599, 0.876, 2.261, 16.622, , , , 156.902, 185.223
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.660, 2.420, 0.238, 1.553, 0.535, 0.297, 3.484, 0.915, 2.221, 17.012, , , , 144.155, 173.490
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.483, 2.369, 0.213, 1.492, 0.526, 0.257, 3.463, 0.866, 2.222, 16.306, , , , 142.770, 170.967
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.417, 1.833, 0.222, 1.542, 0.544, 0.269, 3.584, 0.897, 2.267, 16.604, , , , 144.113, 172.292
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.732, 1.659, 0.253, 1.575, 0.605, 0.263, 3.647, 0.888, 2.223, 16.570, , , , 144.708, 173.123
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.681, 2.446, 0.239, 1.585, 0.537, 0.267, 3.622, 0.895, 2.251, 16.850, , , , 144.888, 174.261
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.587, 1.739, 0.237, 1.524, 0.536, 0.265, 3.487, 0.899, 2.231, 16.564, , , , 145.579, 173.648
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.693, 1.691, 0.210, 1.521, 0.589, 0.263, 3.534, 0.884, 2.213, 16.518, , , , 145.300, 173.416
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.594, 2.655, 0.331, 1.698, 0.538, 0.266, 3.560, 0.913, 2.262, 16.639, , , , 143.919, 173.375
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.414, 1.761, 0.242, 1.623, 0.540, 0.264, 3.613, 0.911, 2.280, 16.765, , , , 143.789, 172.202
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.499, 2.474, 0.240, 1.538, 0.552, 0.265, 3.554, 0.892, 2.238, 16.614, , , , 142.590, 171.456
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.430, 1.771, 0.238, 1.562, 0.533, 0.261, 3.582, 0.903, 2.244, 16.863, , , , 144.122, 172.509
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.431, 1.691, 0.232, 1.594, 0.535, 0.271, 3.593, 0.892, 2.244, 16.864, , , , 147.149, 175.496
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.441, 1.873, 0.223, 1.646, 0.546, 0.267, 3.650, 0.909, 2.317, 16.984, , , , 146.903, 175.759
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/17f.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.414, 1.939, 0.230, 1.559, 0.540, 0.258, 3.498, 0.885, 2.185, 16.456, , , , 123.704, 151.668
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.438, 1.794, 0.254, 1.663, 0.563, 0.268, 3.665, 0.905, 2.240, 17.109, , , , 134.025, 162.924
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.444, 1.799, 0.230, 1.585, 0.562, 0.259, 3.632, 0.898, 2.208, 16.975, , , , 134.630, 163.222
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.413, 1.737, 0.232, 1.534, 0.548, 0.257, 3.587, 0.945, 2.161, 16.540, , , , 130.867, 158.821
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.415, 1.661, 0.228, 1.560, 0.541, 0.257, 3.543, 0.873, 2.208, 16.745, , , , 134.131, 162.162
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.436, 1.742, 0.265, 1.565, 0.551, 0.257, 3.628, 0.954, 2.176, 16.720, , , , 134.864, 163.158
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.567, 1.797, 0.248, 1.577, 0.559, 0.266, 3.635, 0.957, 2.197, 17.156, , , , 134.017, 162.976
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.593, 1.736, 0.249, 1.578, 0.556, 0.262, 3.641, 0.968, 2.178, 16.770, , , , 130.872, 159.403
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.502, 1.652, 0.243, 1.570, 0.624, 0.267, 3.639, 0.903, 2.204, 16.831, , , , 132.149, 160.584
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.411, 1.667, 0.246, 1.546, 0.548, 0.261, 3.628, 0.895, 2.220, 16.680, , , , 130.830, 158.932
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.433, 1.741, 0.261, 1.574, 0.554, 0.299, 3.539, 0.946, 2.157, 16.813, , , , 135.839, 164.156
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.441, 1.705, 0.235, 1.616, 0.558, 0.267, 3.666, 0.892, 2.217, 17.257, , , , 134.193, 163.047
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.428, 1.998, 0.237, 1.599, 0.565, 0.273, 3.641, 0.905, 2.246, 16.559, , , , 133.213, 161.664
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.431, 1.724, 0.234, 1.563, 0.553, 0.262, 3.602, 0.879, 2.217, 17.350, , , , 135.089, 163.904
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.556, 2.255, 0.230, 1.599, 0.553, 0.263, 3.626, 0.891, 2.216, 16.565, , , , 131.049, 159.803
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.602, 1.943, 0.274, 1.678, 0.815, 0.327, 4.406, 1.065, 2.908, 21.366, , , , 33.436, 68.820
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.735, 2.845, 0.279, 1.610, 0.813, 0.318, 4.341, 1.042, 2.830, 20.688, , , , 33.400, 68.901
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.606, 2.092, 0.272, 1.733, 0.781, 0.318, 4.489, 1.088, 2.926, 20.988, , , , 35.020, 70.313
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.478, 1.891, 0.280, 1.706, 0.763, 0.315, 4.272, 1.040, 2.869, 20.648, , , , 33.450, 67.712
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.471, 2.419, 0.281, 1.664, 0.779, 0.323, 4.527, 1.074, 2.886, 20.893, , , , 33.906, 69.223
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.604, 2.567, 0.254, 1.629, 0.775, 0.323, 4.429, 1.056, 2.903, 22.077, , , , 33.782, 70.399
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.032, 1.864, 0.275, 1.689, 0.771, 0.321, 4.359, 1.048, 2.898, 20.932, , , , 36.058, 71.247
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.520, 2.087, 0.275, 1.712, 0.774, 0.317, 4.412, 1.121, 2.830, 21.175, , , , 34.995, 70.218
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.617, 1.897, 0.265, 1.602, 0.796, 0.336, 4.348, 1.049, 2.875, 20.755, , , , 33.488, 68.028
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.646, 1.895, 0.294, 1.745, 0.774, 0.322, 4.466, 1.071, 2.906, 20.794, , , , 34.125, 69.038
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.595, 1.940, 0.280, 1.650, 0.773, 0.323, 4.464, 1.047, 2.893, 20.850, , , , 34.299, 69.114
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.454, 2.033, 0.260, 1.654, 0.833, 0.327, 4.463, 1.070, 2.929, 21.049, , , , 33.990, 69.062
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.440, 1.841, 0.274, 1.658, 0.770, 0.391, 4.381, 1.053, 2.882, 21.600, , , , 33.922, 69.212
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.476, 1.807, 0.281, 1.627, 0.770, 0.329, 4.365, 1.097, 2.847, 20.882, , , , 34.977, 69.458
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
1.626, 1.950, 0.273, 1.653, 0.807, 0.321, 4.352, 1.075, 2.856, 20.656, , , , 35.811, 71.380
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/18b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.668, 2.035, 0.261, 1.697, 0.773, 0.339, 4.479, 1.065, 3.041, 21.701, , , , 29.266, 65.325
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.561, 2.154, 0.257, 1.623, 0.775, 0.331, 4.487, 1.059, 3.047, 20.988, , , , 29.508, 64.790
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.568, 2.204, 0.353, 1.672, 0.777, 0.335, 4.479, 1.124, 3.034, 21.492, , , , 29.589, 65.627
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.567, 2.082, 0.290, 1.701, 0.832, 0.345, 4.511, 1.060, 3.089, 21.324, , , , 29.048, 64.849
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.557, 2.128, 0.282, 1.660, 0.783, 0.335, 4.511, 1.066, 3.019, 20.910, , , , 30.281, 65.532
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.577, 2.141, 0.289, 1.652, 0.864, 0.338, 4.511, 1.080, 3.062, 20.875, , , , 29.457, 64.846
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.556, 2.068, 0.273, 1.665, 0.790, 0.340, 4.524, 1.069, 3.058, 22.673, , , , 30.387, 67.403
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.567, 2.163, 0.285, 1.723, 0.786, 0.335, 4.623, 1.082, 3.100, 21.665, , , , 33.290, 69.619
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.783, 2.753, 0.256, 1.631, 0.764, 0.382, 4.426, 1.041, 2.992, 21.415, , , , 29.258, 65.701
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.628, 2.112, 0.289, 1.749, 0.793, 0.350, 4.506, 1.075, 3.110, 21.393, , , , 31.619, 67.624
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.618, 2.150, 0.289, 1.667, 0.783, 0.333, 4.468, 1.060, 3.010, 20.889, , , , 29.600, 64.867
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.549, 2.134, 0.260, 1.655, 0.801, 0.331, 4.475, 1.060, 3.069, 21.967, , , , 29.566, 65.867
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.563, 2.168, 0.262, 1.697, 0.802, 0.334, 4.455, 1.069, 3.060, 21.320, , , , 30.234, 65.964
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.574, 2.134, 0.279, 1.631, 0.774, 0.334, 4.469, 1.083, 3.112, 22.699, , , , 31.335, 68.424
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.772, 2.990, 0.263, 1.655, 0.787, 0.384, 4.478, 1.089, 3.078, 21.719, , , , 30.916, 68.131
