Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.134, , 0.455, 0.601, 0.278, 0.175, , , , , 0.167, 0.134, 0.020, 23.361, 25.325
0.308, 0.469, 0.392, 0.664, 0.408, 0.170, , , , , 0.170, 0.160, 0.023, 0.454, 3.218
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.163, , 0.722, 0.937, 0.467, 0.303, , , , , 0.284, 0.189, 0.022, 43.358, 46.445
0.154, , 0.485, 0.615, 0.352, 0.175, , , , , 0.181, 0.154, 0.021, 74.475, 76.612
0.218, , 0.605, 0.832, 0.324, 0.174, , , , , 0.180, 0.140, 0.020, 28.864, 31.357
0.158, , 0.458, 0.646, 0.278, 0.170, , , , , 0.171, 0.135, 0.020, 4.383, 6.419
0.123, , 0.470, 0.819, 0.467, 0.217, , , , , 0.255, 0.189, 0.024, 88.431, 90.995
0.296, , 0.433, 0.595, 0.273, 0.177, , , , , 0.171, 0.182, 0.019, 23.121, 25.267
0.294, 0.736, 0.739, 1.319, 0.477, 0.170, , , , , 0.178, 0.162, 0.023, 0.514, 4.612
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/15d.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.174, , 0.675, 1.010, 0.453, 0.296, , , , , 0.274, 0.186, 0.021, 32.041, 35.130
0.182, , 0.574, 0.617, 0.294, 0.150, , , , , 0.153, 0.130, 0.021, 19.178, 21.299
0.142, , 0.418, 0.555, 0.295, 0.150, , , , , 0.157, 0.119, 0.020, 35.083, 36.939
0.178, , 0.745, 0.808, 0.290, 0.163, , , , , 0.164, 0.129, 0.024, 3.363, 5.864
0.166, , 0.562, 0.782, 0.406, 0.287, , , , , 0.250, 0.189, 0.031, 78.253, 80.926
0.337, 0.586, 0.391, 0.827, 0.481, 0.195, , , , , 0.207, 0.190, 0.023, 2.436, 5.673
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.182, , 0.568, 0.590, 0.260, 0.150, , , , , 0.152, 0.124, 0.021, 32.585, 34.632
0.133, , 0.453, 0.942, 0.291, 0.159, , , , , 0.162, 0.130, 0.021, 19.034, 21.325
0.135, , 0.934, 0.598, 0.313, 0.161, , , , , 0.161, 0.122, 0.019, 34.457, 36.900
0.514, , 0.416, 0.616, 0.348, 0.168, , , , , 0.168, 0.129, 0.022, 3.205, 5.586
0.144, , 0.453, 0.843, 0.407, 0.220, , , , , 0.253, 0.192, 0.025, 83.856, 86.393
0.326, 0.549, 0.431, 0.822, 0.465, 0.194, , , , , 0.205, 0.187, 0.024, 2.485, 5.688
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.119, , 0.847, 0.941, 0.459, 0.296, , , , , 0.272, 0.247, 0.021, 32.240, 35.442
0.140, , 0.502, 0.649, 0.293, 0.155, , , , , 0.157, 0.129, 0.021, 19.542, 21.588
0.135, , 1.089, 0.589, 0.309, 0.155, , , , , 0.156, 0.175, 0.049, 29.385, 32.042
0.159, , 0.537, 0.625, 0.292, 0.159, , , , , 0.167, 0.129, 0.022, 4.885, 6.975
0.164, , 0.597, 0.876, 0.407, 0.214, , , , , 0.247, 0.189, 0.026, 83.066, 85.786
0.322, 0.879, 0.747, 0.987, 0.472, 0.195, , , , , 0.210, 0.193, 0.025, 2.426, 6.456
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.175, , 0.465, 0.637, 0.267, 0.153, , , , , 0.216, 0.120, 0.020, 32.389, 34.442
0.138, , 0.473, 0.739, 0.310, 0.154, , , , , 0.158, 0.127, 0.021, 19.728, 21.848
0.201, , 0.560, 0.579, 0.303, 0.231, , , , , 0.154, 0.122, 0.018, 29.289, 31.457
0.146, , 0.445, 0.677, 0.305, 0.163, , , , , 0.166, 0.129, 0.022, 4.268, 6.321
0.120, , 0.588, 0.849, 0.434, 0.227, , , , , 0.257, 0.199, 0.025, 79.116, 81.815
0.336, 0.830, 0.791, 0.924, 0.487, 0.200, , , , , 0.208, 0.190, 0.023, 2.491, 6.480
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.147, , 0.723, 0.937, 0.466, 0.303, , , , , 0.279, 0.187, 0.022, 32.154, 35.218
0.168, , 0.570, 0.635, 0.289, 0.154, , , , , 0.157, 0.131, 0.020, 19.210, 21.334
0.139, , 0.459, 0.585, 0.312, 0.154, , , , , 0.157, 0.120, 0.020, 36.398, 38.344
0.167, , 0.545, 0.583, 0.290, 0.159, , , , , 0.167, 0.131, 0.023, 3.507, 5.572
0.144, , 0.431, 0.867, 0.401, 0.222, , , , , 0.257, 0.191, 0.024, 89.721, 92.258
0.332, 0.844, 0.462, 0.876, 0.489, 0.203, , , , , 0.266, 0.192, 0.023, 2.449, 6.136
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.175, , 0.655, 0.936, 0.462, 0.298, , , , , 0.278, 0.188, 0.022, 31.680, 34.694
0.147, , 0.616, 0.633, 0.289, 0.156, , , , , 0.158, 0.127, 0.021, 19.405, 21.552
0.144, , 0.413, 0.640, 0.311, 0.156, , , , , 0.154, 0.122, 0.017, 28.892, 30.849
0.162, , 0.615, 0.676, 0.296, 0.162, , , , , 0.168, 0.130, 0.019, 3.863, 6.091
0.172, , 0.585, 0.854, 0.406, 0.229, , , , , 0.252, 0.190, 0.024, 83.301, 86.013
0.315, 0.599, 0.404, 0.872, 0.562, 0.197, , , , , 0.210, 0.192, 0.023, 2.397, 5.771
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.135, , 0.470, 0.682, 0.268, 0.149, , , , , 0.153, 0.120, 0.023, 43.643, 45.643
0.094, , 0.515, 0.675, 0.301, 0.169, , , , , 0.164, 0.134, 0.021, 18.982, 21.055
0.086, , 0.461, 0.820, 0.330, 0.176, , , , , 0.169, 0.132, 0.019, 29.295, 31.488
0.150, , 0.749, 0.616, 0.298, 0.166, , , , , 0.171, 0.131, 0.020, 5.145, 7.446
0.168, , 0.602, 0.846, 0.404, 0.291, , , , , 0.250, 0.195, 0.025, 85.293, 88.074
0.340, 0.613, 0.416, 0.868, 0.475, 0.199, , , , , 0.210, 0.192, 0.024, 2.451, 5.788
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.147, , 0.453, 0.749, 0.270, 0.155, , , , , 0.152, 0.123, 0.020, 33.094, 35.163
0.133, , 0.755, 0.611, 0.286, 0.154, , , , , 0.206, 0.127, 0.021, 20.842, 23.135
0.174, , 0.458, 0.623, 0.324, 0.160, , , , , 0.220, 0.124, 0.019, 40.881, 42.983
0.167, , 0.611, 0.613, 0.316, 0.167, , , , , 0.165, 0.134, 0.021, 3.333, 5.527
0.170, , 0.580, 0.797, 0.409, 0.225, , , , , 0.261, 0.193, 0.025, 86.840, 89.500
0.351, 0.887, 0.713, 0.923, 0.487, 0.205, , , , , 0.244, 0.197, 0.024, 2.512, 6.543
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.179, , 0.884, 0.916, 0.462, 0.365, , , , , 0.279, 0.188, 0.021, 32.424, 35.718
0.144, , 0.749, 0.640, 0.291, 0.153, , , , , 0.155, 0.129, 0.021, 19.490, 21.772
0.158, , 0.439, 0.710, 0.323, 0.214, , , , , 0.157, 0.122, 0.018, 29.608, 31.749
0.142, , 0.430, 0.691, 0.301, 0.163, , , , , 0.165, 0.131, 0.020, 5.050, 7.093
0.174, , 0.661, 0.832, 0.415, 0.230, , , , , 0.250, 0.191, 0.024, 87.466, 90.243
0.302, 0.539, 0.491, 0.870, 0.482, 0.195, , , , , 0.209, 0.190, 0.023, 2.500, 5.801
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.172, , 0.631, 0.984, 0.458, 0.297, , , , , 0.275, 0.186, 0.020, 32.233, 35.256
0.150, , 1.062, 0.600, 0.286, 0.156, , , , , 0.158, 0.129, 0.019, 19.405, 21.965
0.143, , 1.222, 0.588, 0.310, 0.159, , , , , 0.156, 0.121, 0.018, 29.744, 32.461
0.142, , 0.423, 0.601, 0.295, 0.163, , , , , 0.166, 0.130, 0.020, 3.855, 5.795
0.143, , 0.441, 0.790, 0.408, 0.220, , , , , 0.257, 0.188, 0.024, 83.886, 86.357
0.301, 0.650, 0.413, 0.847, 0.486, 0.199, , , , , 0.211, 0.193, 0.023, 2.857, 6.180
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.170, , 0.531, 0.642, 0.271, 0.150, , , , , 0.148, 0.123, 0.022, 32.050, 34.107
0.099, , 0.552, 0.659, 0.303, 0.164, , , , , 0.162, 0.133, 0.021, 19.199, 21.292
0.871, , 0.448, 0.677, 0.330, 0.162, , , , , 0.162, 0.128, 0.020, 29.150, 31.948
0.141, , 0.404, 0.608, 0.292, 0.221, , , , , 0.165, 0.130, 0.020, 3.626, 5.607
0.171, , 0.601, 0.792, 0.411, 0.217, , , , , 0.249, 0.226, 0.049, 90.120, 92.836
0.323, 0.646, 0.440, 0.871, 0.492, 0.204, , , , , 0.215, 0.196, 0.023, 2.767, 6.177
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.144, , 0.615, 0.953, 0.497, 0.322, , , , , 0.296, 0.197, 0.022, 32.205, 35.251
0.163, , 0.670, 0.604, 0.289, 0.155, , , , , 0.159, 0.131, 0.020, 19.056, 21.247
0.168, , 0.538, 0.609, 0.300, 0.157, , , , , 0.156, 0.118, 0.018, 29.008, 31.072
0.166, , 0.715, 0.715, 0.290, 0.160, , , , , 0.168, 0.128, 0.022, 3.356, 5.720
0.176, , 0.578, 0.864, 0.412, 0.221, , , , , 0.254, 0.189, 0.025, 86.012, 88.731
0.317, 0.644, 0.411, 0.869, 0.525, 0.197, , , , , 0.211, 0.192, 0.024, 2.420, 5.810
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.141, , 0.577, 0.653, 0.273, 0.156, , , , , 0.158, 0.124, 0.021, 31.795, 33.898
0.115, , 0.661, 0.620, 0.315, 0.150, , , , , 0.156, 0.129, 0.020, 19.417, 21.583
0.157, , 0.519, 0.583, 0.305, 0.153, , , , , 0.156, 0.123, 0.019, 28.949, 30.964
0.168, , 0.596, 0.581, 0.293, 0.163, , , , , 0.165, 0.130, 0.020, 3.159, 5.275
0.173, , 0.572, 0.795, 0.413, 0.218, , , , , 0.255, 0.192, 0.025, 82.764, 85.407
0.310, 0.524, 0.407, 0.924, 0.473, 0.203, , , , , 0.214, 0.189, 0.023, 2.360, 5.627
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.131, , 0.762, 0.619, 0.270, 0.149, , , , , 0.150, 0.122, 0.022, 31.621, 33.846
0.128, , 0.513, 0.709, 0.294, 0.155, , , , , 0.161, 0.134, 0.025, 19.269, 21.388
0.134, , 0.473, 0.591, 0.368, 0.159, , , , , 0.158, 0.120, 0.018, 29.452, 31.473
0.169, , 0.585, 0.612, 0.295, 0.163, , , , , 0.170, 0.132, 0.022, 3.769, 5.917
0.169, , 0.607, 0.883, 0.411, 0.219, , , , , 0.251, 0.192, 0.026, 80.540, 83.298
0.346, 0.630, 0.395, 0.874, 0.477, 0.196, , , , , 0.217, 0.191, 0.024, 2.458, 5.808
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.154, , 1.370, 0.967, 0.460, 0.303, , , , , 0.282, 0.188, 0.020, 32.330, 36.074
0.146, , 0.673, 1.382, 0.290, 0.152, , , , , 0.160, 0.127, 0.020, 19.757, 22.707
0.121, , 1.363, 0.595, 0.316, 0.153, , , , , 0.160, 0.121, 0.018, 29.009, 31.856
0.169, , 0.692, 0.578, 0.367, 0.163, , , , , 0.167, 0.131, 0.019, 3.138, 5.424
0.146, , 0.446, 0.797, 0.417, 0.220, , , , , 0.249, 0.190, 0.024, 80.789, 83.278
0.328, 0.636, 0.419, 0.875, 0.536, 0.203, , , , , 0.217, 0.194, 0.022, 2.436, 5.866
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/16a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.157, , 0.753, 0.904, 0.397, 0.249, , , , , 0.241, 0.155, 0.023, 26.077, 28.956
0.164, , 0.553, 0.645, 0.257, 0.138, , , , , 0.136, 0.113, 0.019, 35.479, 37.504
0.184, , 0.601, 0.606, 0.321, 0.165, , , , , 0.167, 0.129, 0.022, 17.519, 19.714
0.149, , 0.536, 1.016, 0.288, 0.157, , , , , 0.215, 0.130, 0.021, 0.875, 3.387
0.131, , 0.473, 0.509, 0.237, 0.146, , , , , 0.149, 0.109, 0.016, 464.169, 465.939
0.190, , 0.531, 0.559, 0.275, 0.177, , , , , 0.174, 0.127, 0.020, 12.141, 14.194
0.268, 0.762, 0.389, 0.652, 0.404, 0.169, , , , , 0.169, 0.187, 0.061, 2.458, 5.519
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.143, , 0.453, 1.614, 0.232, 0.129, , , , , 0.132, 0.106, 0.021, 24.936, 27.766
0.097, , 0.514, 0.617, 0.282, 0.146, , , , , 0.145, 0.120, 0.022, 25.887, 27.830
0.157, , 0.559, 0.646, 0.326, 0.161, , , , , 0.169, 0.130, 0.020, 19.176, 21.344
0.149, , 0.660, 0.658, 0.294, 0.167, , , , , 0.171, 0.171, 0.020, 0.696, 2.986
0.094, , 0.367, 2.024, 0.301, 0.152, , , , , 0.154, 0.112, 0.018, 399.120, 402.342
0.184, , 0.534, 0.594, 0.287, 0.159, , , , , 0.165, 0.130, 0.019, 11.570, 13.642
0.279, 0.466, 0.361, 0.641, 0.411, 0.169, , , , , 0.170, 0.161, 0.023, 2.019, 4.700
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.203, , 0.614, 0.639, 0.227, 0.127, , , , , 0.134, 0.106, 0.022, 25.349, 27.421
0.186, , 0.785, 0.634, 0.255, 0.139, , , , , 0.137, 0.113, 0.021, 25.791, 28.061
0.177, , 0.613, 0.862, 0.355, 0.159, , , , , 0.164, 0.130, 0.022, 13.019, 15.501
0.240, , 0.424, 0.602, 0.360, 0.161, , , , , 0.169, 0.130, 0.023, 0.944, 3.053
0.087, , 0.372, 0.516, 0.249, 0.148, , , , , 0.150, 0.173, 0.018, 398.721, 400.434
0.152, , 0.661, 0.595, 0.290, 0.161, , , , , 0.162, 0.128, 0.021, 11.640, 13.810
0.251, 1.323, 0.390, 0.742, 0.427, 0.174, , , , , 0.184, 0.167, 0.024, 2.009, 5.691
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.158, , 0.659, 1.062, 0.256, 0.126, , , , , 0.132, 0.106, 0.020, 26.263, 28.782
0.151, , 0.515, 0.581, 0.258, 0.141, , , , , 0.136, 0.113, 0.020, 25.885, 27.800
0.154, , 0.462, 0.612, 0.319, 0.161, , , , , 0.166, 0.129, 0.026, 18.111, 20.140
0.133, , 0.431, 0.654, 0.295, 0.164, , , , , 0.169, 0.131, 0.021, 2.149, 4.147
0.140, , 0.354, 0.552, 0.252, 0.155, , , , , 0.155, 0.115, 0.019, 398.170, 399.912
0.169, , 0.659, 0.663, 0.283, 0.186, , , , , 0.190, 0.126, 0.019, 12.218, 14.513
0.270, 0.831, 0.387, 0.667, 0.413, 0.170, , , , , 0.211, 0.165, 0.024, 3.572, 6.710
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.157, , 0.660, 1.241, 0.460, 0.248, , , , , 0.235, 0.157, 0.021, 26.383, 29.562
0.145, , 0.415, 0.578, 0.258, 0.141, , , , , 0.139, 0.116, 0.020, 25.806, 27.618
0.373, , 0.471, 0.635, 0.344, 0.165, , , , , 0.176, 0.130, 0.022, 20.169, 22.485
0.152, , 0.524, 0.606, 0.301, 0.161, , , , , 0.171, 0.179, 0.020, 0.978, 3.092
0.089, , 0.379, 0.566, 0.260, 0.154, , , , , 0.154, 0.115, 0.018, 397.215, 398.950
0.207, , 0.544, 0.599, 0.372, 0.160, , , , , 0.165, 0.128, 0.019, 13.388, 15.582
0.318, 1.005, 0.793, 1.120, 0.414, 0.167, , , , , 0.176, 0.159, 0.025, 4.872, 9.049
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.156, , 0.932, 0.964, 0.232, 0.126, , , , , 0.135, 0.105, 0.020, 27.415, 30.085
0.146, , 0.443, 0.621, 0.262, 0.141, , , , , 0.137, 0.114, 0.021, 26.133, 28.018
0.154, , 0.507, 0.608, 0.319, 0.164, , , , , 0.167, 0.131, 0.020, 19.040, 21.110
0.151, , 0.429, 0.696, 0.298, 0.159, , , , , 0.171, 0.134, 0.019, 2.922, 4.979
0.135, , 0.642, 0.649, 0.255, 0.153, , , , , 0.157, 0.116, 0.018, 397.343, 399.468
0.160, , 0.449, 0.678, 0.287, 0.160, , , , , 0.164, 0.128, 0.019, 15.597, 17.642
0.301, 0.767, 0.729, 1.434, 0.834, 0.187, , , , , 0.172, 0.160, 0.024, 2.074, 6.682
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.155, , 0.630, 1.029, 0.399, 0.248, , , , , 0.234, 0.155, 0.020, 25.517, 28.387
0.172, , 0.623, 0.603, 0.256, 0.142, , , , , 0.138, 0.115, 0.019, 25.818, 27.886
0.158, , 0.543, 0.628, 0.322, 0.165, , , , , 0.168, 0.130, 0.021, 19.049, 21.184
0.144, , 0.606, 0.943, 0.295, 0.163, , , , , 0.166, 0.134, 0.020, 0.691, 3.162
0.133, , 0.528, 0.742, 0.246, 0.150, , , , , 0.151, 0.111, 0.017, 398.370, 400.448
0.189, , 0.538, 0.566, 0.286, 0.161, , , , , 0.231, 0.129, 0.019, 11.609, 13.728
0.323, 0.757, 0.661, 1.350, 0.645, 0.173, , , , , 0.175, 0.162, 0.024, 2.053, 6.323
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.140, , 0.739, 0.937, 0.399, 0.312, , , , , 0.238, 0.158, 0.020, 25.397, 28.340
0.130, , 0.463, 0.571, 0.257, 0.139, , , , , 0.142, 0.117, 0.020, 25.936, 27.775
0.176, , 0.572, 0.616, 0.370, 0.165, , , , , 0.174, 0.129, 0.021, 18.879, 21.102
0.128, , 0.616, 0.589, 0.300, 0.168, , , , , 0.175, 0.134, 0.019, 2.630, 4.759
0.155, , 0.516, 0.553, 0.256, 0.150, , , , , 0.155, 0.164, 0.018, 395.751, 397.718
0.163, , 0.419, 0.597, 0.289, 0.162, , , , , 0.163, 0.128, 0.018, 14.333, 16.272
1.555, 0.501, 0.412, 0.662, 0.414, 0.168, , , , , 0.168, 0.160, 0.023, 3.544, 7.607
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.179, , 0.590, 1.214, 0.231, 0.129, , , , , 0.137, 0.104, 0.021, 25.197, 27.802
0.096, , 0.473, 0.620, 0.269, 0.152, , , , , 0.145, 0.119, 0.021, 25.757, 27.652
0.134, , 1.498, 0.644, 0.346, 0.178, , , , , 0.182, 0.134, 0.020, 16.303, 19.439
0.098, , 0.584, 0.582, 0.304, 0.168, , , , , 0.179, 0.138, 0.020, 0.656, 2.729
0.070, , 0.393, 0.552, 0.255, 0.168, , , , , 0.160, 0.116, 0.018, 398.207, 399.939
0.125, , 0.444, 0.989, 0.289, 0.161, , , , , 0.164, 0.127, 0.022, 12.289, 14.610
0.305, 0.605, 0.409, 0.763, 0.413, 0.169, , , , , 0.173, 0.159, 0.022, 3.166, 6.184
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.150, , 0.618, 0.920, 0.403, 0.251, , , , , 0.235, 0.154, 0.021, 25.749, 28.501
0.146, , 0.503, 0.576, 0.255, 0.140, , , , , 0.138, 0.166, 0.021, 26.154, 28.099
0.187, , 0.626, 0.668, 0.320, 0.158, , , , , 0.167, 0.128, 0.020, 16.574, 18.848
0.129, , 1.170, 0.586, 0.298, 0.158, , , , , 0.173, 0.130, 0.020, 2.319, 4.983
0.089, , 0.378, 0.528, 0.250, 0.149, , , , , 0.163, 0.118, 0.019, 396.144, 397.838
0.169, , 0.422, 0.611, 0.293, 0.156, , , , , 0.180, 0.154, 0.026, 11.119, 13.130
0.353, 0.577, 0.373, 0.640, 0.405, 0.168, , , , , 0.174, 0.163, 0.023, 2.041, 4.917
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.152, , 0.703, 0.958, 0.399, 0.249, , , , , 0.235, 0.155, 0.020, 25.176, 28.047
0.145, , 0.442, 0.711, 0.266, 0.142, , , , , 0.141, 0.115, 0.020, 25.910, 27.892
0.166, , 0.629, 0.619, 0.338, 0.160, , , , , 0.168, 0.130, 0.020, 13.997, 16.227
0.129, , 0.498, 0.808, 0.298, 0.161, , , , , 0.170, 0.131, 0.020, 2.469, 4.684
0.099, , 0.393, 0.576, 0.261, 0.152, , , , , 0.154, 0.118, 0.021, 395.748, 397.522
0.184, , 0.571, 0.657, 0.291, 0.161, , , , , 0.167, 0.126, 0.021, 12.562, 14.740
0.312, 0.796, 0.696, 0.704, 0.408, 0.171, , , , , 0.177, 0.165, 0.023, 2.090, 5.542
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.153, , 1.160, 0.968, 0.265, 0.130, , , , , 0.136, 0.105, 0.020, 25.499, 28.436
0.166, , 0.659, 0.568, 0.251, 0.141, , , , , 0.141, 0.112, 0.019, 25.896, 27.953
0.172, , 0.658, 0.589, 0.317, 0.164, , , , , 0.172, 0.144, 0.019, 19.507, 21.742
0.175, , 0.736, 0.755, 0.295, 0.161, , , , , 0.167, 0.131, 0.020, 0.654, 3.094
0.117, , 0.367, 1.452, 0.256, 0.152, , , , , 0.154, 0.113, 0.018, 397.940, 400.569
0.143, , 0.439, 1.404, 0.303, 0.158, , , , , 0.162, 0.130, 0.020, 11.540, 14.299
0.244, 0.907, 0.427, 0.670, 0.416, 0.169, , , , , 0.174, 0.186, 0.023, 2.121, 5.337
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.116, , 0.506, 0.693, 0.246, 0.127, , , , , 0.131, 0.103, 0.019, 25.255, 27.196
0.167, , 0.629, 0.606, 0.258, 0.140, , , , , 0.140, 0.114, 0.020, 25.831, 27.905
0.147, , 0.523, 0.653, 0.341, 0.168, , , , , 0.195, 0.136, 0.021, 12.942, 15.126
0.118, , 1.901, 0.589, 0.305, 0.164, , , , , 0.177, 0.136, 0.020, 0.925, 4.335
0.088, , 0.369, 0.593, 0.251, 0.156, , , , , 0.154, 0.117, 0.017, 394.504, 396.249
0.180, , 0.634, 0.600, 0.296, 0.161, , , , , 0.161, 0.127, 0.020, 13.828, 16.007
0.275, 0.503, 0.407, 0.668, 0.420, 0.167, , , , , 0.171, 0.159, 0.023, 2.019, 4.812
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.151, , 0.630, 1.552, 0.403, 0.250, , , , , 0.309, 0.157, 0.022, 25.005, 28.479
0.168, , 0.593, 0.700, 0.258, 0.138, , , , , 0.139, 0.113, 0.021, 26.214, 28.344
0.200, , 0.774, 0.806, 0.317, 0.159, , , , , 0.212, 0.128, 0.021, 18.694, 21.311
0.127, , 0.534, 0.610, 0.302, 0.167, , , , , 0.172, 0.129, 0.021, 0.984, 3.046
0.129, , 0.647, 0.644, 0.250, 0.152, , , , , 0.156, 0.114, 0.019, 470.488, 472.599
