Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.059, 0.024, 0.000, 236.291, 0.026
0.060, 0.012, 0.000, 236.466, 0.026
0.063, 0.012, 0.000, 236.548, 0.011
0.063, 0.012, 0.000, 238.087, 0.027
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32a.sql...
0.059, 0.024, 0.000, 5.738, 0.010
0.060, 0.012, 0.000, 5.868, 0.006
0.058, 0.012, 0.000, 5.849, 0.021
0.062, 0.011, 0.000, 5.847, 0.021
0.062, 0.011, 0.000, 5.795, 0.024
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/32b.sql...
0.038, 0.021, 0.000, 83.316, 0.027
0.011, 0.008, 0.000, 83.354, 0.027
0.012, 0.008, 0.000, 79.131, 0.012
0.011, 0.009, 0.000, 83.351, 0.011
0.030, 0.021, 0.000, 85.146, 0.026
