Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
11.798, 0.017, 0.493, 0.088, 0.425, 1.874, 0.037, 33.586, 0.126, 0.041, 1.005, 0.032, 55.410, 0.041, 0.032, 0.012, 16.759, 0.018
11.990, 0.020, 0.518, 0.091, 0.426, 1.966, 0.042, 32.607, 0.051, 0.039, 0.992, 0.032, 54.039, 0.043, 0.029, 0.012, 16.527, 0.017
11.795, 0.019, 0.499, 0.087, 0.426, 1.922, 0.037, 31.150, 0.049, 0.040, 0.993, 0.033, 50.744, 0.040, 0.030, 0.012, 17.004, 0.016
11.886, 0.018, 0.568, 0.089, 0.429, 1.902, 0.042, 31.602, 0.049, 0.039, 1.004, 0.041, 52.281, 0.042, 0.030, 0.012, 17.469, 0.017
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/13a.sql...
11.953, 0.020, 0.489, 0.066, 0.432, 2.236, 0.036, 48.475, 0.052, 0.042, 1.292, 0.028, 11.470, 0.043, 0.034, 0.946, 0.032, 17.669, 0.049, 0.028, 0.011, 13.186, 0.017
12.033, 0.018, 0.496, 0.069, 0.466, 2.191, 0.033, 47.606, 0.049, 0.041, 1.245, 0.028, 11.037, 0.041, 0.033, 0.934, 0.032, 16.541, 0.050, 0.028, 0.010, 12.955, 0.017
11.958, 0.018, 0.482, 0.068, 0.424, 2.186, 0.040, 49.459, 0.052, 0.041, 1.254, 0.029, 11.472, 0.044, 0.033, 0.945, 0.033, 16.350, 0.051, 0.029, 0.011, 12.810, 0.019
11.883, 0.018, 0.535, 0.066, 0.426, 2.190, 0.033, 49.397, 0.053, 0.057, 2.229, 0.033, 11.532, 0.041, 0.033, 0.937, 0.032, 15.885, 0.050, 0.029, 0.011, 12.792, 0.017
11.703, 0.018, 0.481, 0.068, 0.427, 2.172, 0.041, 48.661, 0.051, 0.043, 1.290, 0.029, 11.017, 0.049, 0.033, 0.931, 0.033, 16.814, 0.050, 0.030, 0.012, 12.818, 0.016
11.897, 0.019, 0.487, 0.069, 0.427, 2.235, 0.034, 48.365, 0.049, 0.042, 1.241, 0.028, 10.885, 0.044, 0.035, 0.950, 0.033, 15.200, 0.052, 0.028, 0.011, 13.672, 0.019
11.717, 0.019, 0.485, 0.065, 0.483, 2.167, 0.032, 50.079, 0.053, 0.042, 1.254, 0.028, 11.093, 0.041, 0.034, 0.947, 0.033, 18.013, 0.050, 0.029, 0.011, 13.184, 0.019
11.772, 0.018, 0.495, 0.067, 0.438, 2.137, 0.032, 50.054, 0.117, 0.042, 1.218, 0.027, 11.373, 0.055, 0.033, 0.920, 0.031, 15.354, 0.049, 0.028, 0.011, 13.815, 0.019
11.936, 0.019, 0.491, 0.068, 0.425, 2.233, 0.033, 48.527, 0.052, 0.057, 2.222, 0.031, 11.107, 0.042, 0.033, 0.928, 0.032, 18.491, 0.050, 0.028, 0.010, 12.713, 0.017
