Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.270, 0.522, 0.382, 0.563, 0.221, 0.125, , , , , 0.127, 0.108, 0.023, 2.816, 5.157
0.363, 0.528, 0.448, 1.021, 0.594, 0.225, , , , , 0.261, 0.217, 0.022, 3.379, 7.058
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.335, 0.715, 0.543, 0.805, 0.351, 0.262, , , , , 0.231, 0.160, 0.022, 3.842, 7.266
0.336, 0.672, 0.371, 0.633, 0.221, 0.141, , , , , 0.138, 0.120, 0.020, 9.614, 12.266
0.347, 0.746, 0.381, 0.582, 0.225, 0.130, , , , , 0.121, 0.107, 0.021, 24.100, 26.760
0.356, 0.993, 0.396, 0.608, 0.328, 0.177, , , , , 0.176, 0.144, 0.021, 15.813, 19.012
0.249, 0.449, 0.341, 0.565, 0.202, 0.131, , , , , 0.128, 0.105, 0.021, 3.762, 5.953
0.213, 0.369, 0.369, 0.565, 0.222, 0.127, , , , , 0.122, 0.102, 0.022, 6.645, 8.756
0.317, 0.644, 0.365, 0.546, 0.228, 0.127, , , , , 0.127, 0.110, 0.022, 2.740, 5.226
0.325, 0.678, 0.635, 1.180, 0.602, 0.219, , , , , 0.261, 0.221, 0.020, 2.718, 6.859
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.521, 0.793, 0.553, 0.858, 0.361, 0.265, , , , , 0.233, 0.163, 0.022, 4.178, 7.947
0.346, 0.675, 0.438, 0.560, 0.226, 0.143, , , , , 0.136, 0.115, 0.022, 7.193, 9.854
0.320, 0.624, 0.397, 0.574, 0.224, 0.128, , , , , 0.122, 0.108, 0.022, 25.929, 28.448
0.280, 0.891, 0.420, 0.622, 0.336, 0.181, , , , , 0.174, 0.149, 0.021, 16.109, 19.183
0.236, 0.467, 0.363, 0.559, 0.202, 0.136, , , , , 0.137, 0.103, 0.024, 2.553, 4.780
0.204, 0.334, 0.352, 0.557, 0.224, 0.127, , , , , 0.124, 0.102, 0.022, 6.421, 8.467
0.310, 0.626, 0.367, 0.544, 0.242, 0.131, , , , , 0.127, 0.112, 0.023, 2.629, 5.111
0.361, 0.500, 0.437, 1.081, 0.606, 0.234, , , , , 0.263, 0.220, 0.020, 3.527, 7.249
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.325, 0.749, 0.552, 0.803, 0.352, 0.261, , , , , 0.231, 0.162, 0.024, 4.208, 7.667
0.339, 0.688, 0.372, 0.624, 0.223, 0.145, , , , , 0.136, 0.114, 0.022, 7.166, 9.829
0.293, 0.685, 0.397, 0.556, 0.222, 0.130, , , , , 0.121, 0.105, 0.024, 24.301, 26.834
0.356, 0.876, 0.420, 0.612, 0.329, 0.173, , , , , 0.176, 0.143, 0.022, 16.086, 19.193
0.242, 0.356, 0.342, 0.563, 0.199, 0.129, , , , , 0.126, 0.100, 0.022, 2.727, 4.806
0.292, 0.480, 0.419, 0.548, 0.221, 0.123, , , , , 0.121, 0.098, 0.021, 6.820, 9.143
0.280, 0.518, 0.421, 0.567, 0.220, 0.122, , , , , 0.125, 0.109, 0.022, 3.048, 5.432
0.291, 0.520, 0.431, 1.028, 0.584, 0.294, , , , , 0.258, 0.216, 0.021, 3.570, 7.213
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.337, 0.922, 0.562, 0.861, 0.356, 0.264, , , , , 0.231, 0.161, 0.022, 4.265, 7.981
0.347, 0.695, 0.382, 0.578, 0.223, 0.144, , , , , 0.135, 0.114, 0.022, 6.894, 9.534
0.278, 0.601, 0.385, 0.570, 0.225, 0.127, , , , , 0.121, 0.110, 0.020, 24.345, 26.782
0.323, 1.043, 0.387, 0.608, 0.335, 0.179, , , , , 0.180, 0.149, 0.021, 15.765, 18.990
0.263, 0.447, 0.335, 0.557, 0.208, 0.127, , , , , 0.124, 0.101, 0.023, 2.697, 4.882
0.217, 0.370, 0.391, 0.528, 0.215, 0.125, , , , , 0.121, 0.100, 0.022, 7.007, 9.096
0.273, 0.516, 0.382, 0.589, 0.230, 0.125, , , , , 0.125, 0.107, 0.021, 2.967, 5.335
0.344, 0.545, 0.395, 1.046, 0.585, 0.218, , , , , 0.300, 0.220, 0.022, 3.411, 7.086
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22b.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.329, 0.546, 0.355, 0.520, 0.197, 0.136, , , , , 0.126, 0.102, 0.024, 4.415, 6.750
0.368, 0.595, 0.372, 0.559, 0.296, 0.145, , , , , 0.134, 0.112, 0.022, 8.478, 11.081
0.278, 0.545, 0.387, 0.568, 0.225, 0.128, , , , , 0.123, 0.105, 0.023, 24.247, 26.629
0.336, 0.990, 0.393, 0.606, 0.335, 0.174, , , , , 0.176, 0.147, 0.022, 15.668, 18.847
0.246, 0.470, 0.525, 0.672, 0.198, 0.131, , , , , 0.126, 0.102, 0.021, 3.859, 6.350
0.326, 0.869, 0.401, 0.575, 0.224, 0.128, , , , , 0.125, 0.107, 0.022, 2.781, 5.558
0.362, 0.561, 0.452, 1.325, 0.616, 0.248, , , , , 0.282, 0.235, 0.021, 4.101, 8.203
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.380, 0.528, 0.367, 0.633, 0.201, 0.132, , , , , 0.129, 0.104, 0.021, 4.042, 6.537
0.291, 0.678, 0.365, 0.540, 0.220, 0.142, , , , , 0.136, 0.112, 0.022, 7.733, 10.239
0.355, 0.656, 0.381, 0.579, 0.226, 0.129, , , , , 0.121, 0.107, 0.023, 24.146, 26.723
0.316, 1.062, 0.391, 0.613, 0.330, 0.179, , , , , 0.177, 0.148, 0.022, 15.603, 18.841
0.246, 0.465, 0.342, 0.537, 0.198, 0.136, , , , , 0.125, 0.102, 0.023, 3.160, 5.334
0.303, 0.612, 0.358, 0.539, 0.226, 0.129, , , , , 0.129, 0.110, 0.022, 2.556, 4.984
0.335, 0.637, 0.411, 1.321, 0.626, 0.246, , , , , 0.294, 0.240, 0.022, 3.600, 7.732
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.345, 0.782, 0.531, 0.802, 0.346, 0.259, , , , , 0.226, 0.158, 0.023, 3.806, 7.278
0.401, 0.595, 0.372, 0.557, 0.216, 0.140, , , , , 0.133, 0.111, 0.022, 8.086, 10.633
0.361, 0.657, 0.375, 0.578, 0.220, 0.124, , , , , 0.122, 0.118, 0.021, 24.238, 26.814
0.335, 0.962, 0.402, 0.621, 0.330, 0.173, , , , , 0.175, 0.148, 0.022, 15.592, 18.760
0.252, 0.494, 0.344, 0.572, 0.205, 0.134, , , , , 0.129, 0.102, 0.022, 3.557, 5.811
0.261, 0.537, 0.385, 0.579, 0.225, 0.129, , , , , 0.128, 0.122, 0.022, 2.944, 5.332
0.277, 0.544, 0.413, 1.277, 0.617, 0.245, , , , , 0.295, 0.237, 0.021, 3.493, 7.419
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.355, 0.704, 0.529, 0.805, 0.349, 0.259, , , , , 0.226, 0.169, 0.021, 3.918, 7.335
0.382, 0.812, 0.494, 0.540, 0.215, 0.140, , , , , 0.136, 0.112, 0.022, 9.388, 12.241
0.311, 0.581, 0.393, 0.562, 0.233, 0.124, , , , , 0.119, 0.102, 0.021, 29.898, 32.344
0.259, 0.894, 0.413, 0.629, 0.330, 0.170, , , , , 0.176, 0.144, 0.022, 16.140, 19.177
0.251, 0.445, 0.356, 0.558, 0.199, 0.130, , , , , 0.126, 0.102, 0.022, 4.023, 6.212
0.318, 0.634, 0.362, 0.541, 0.226, 0.127, , , , , 0.128, 0.109, 0.023, 2.579, 5.047
0.331, 0.626, 0.400, 1.246, 0.605, 0.243, , , , , 0.299, 0.239, 0.020, 3.368, 7.377
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.336, 0.632, 0.350, 0.525, 0.199, 0.132, , , , , 0.124, 0.104, 0.021, 3.887, 6.310
0.341, 0.617, 0.391, 0.539, 0.218, 0.143, , , , , 0.130, 0.147, 0.036, 9.501, 12.063
0.317, 0.647, 0.413, 0.571, 0.218, 0.126, , , , , 0.119, 0.103, 0.021, 24.241, 26.776
0.339, 0.966, 0.401, 0.608, 0.329, 0.174, , , , , 0.178, 0.147, 0.021, 15.911, 19.074
0.260, 0.474, 0.345, 0.573, 0.201, 0.133, , , , , 0.127, 0.104, 0.020, 4.060, 6.297
0.312, 0.599, 0.366, 0.532, 0.222, 0.128, , , , , 0.128, 0.110, 0.023, 2.657, 5.077
0.339, 0.861, 0.675, 1.326, 0.620, 0.241, , , , , 0.288, 0.237, 0.020, 3.514, 8.121
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.332, 0.783, 0.538, 0.838, 0.350, 0.259, , , , , 0.232, 0.161, 0.023, 4.054, 7.570
0.295, 0.560, 0.367, 0.662, 0.220, 0.144, , , , , 0.137, 0.111, 0.021, 8.894, 11.411
0.359, 0.750, 0.367, 0.545, 0.220, 0.128, , , , , 0.123, 0.106, 0.023, 24.314, 26.935
0.267, 0.897, 0.383, 0.595, 0.333, 0.182, , , , , 0.180, 0.149, 0.022, 15.329, 18.337
0.210, 0.374, 0.371, 0.571, 0.213, 0.137, , , , , 0.129, 0.103, 0.022, 3.767, 5.897
0.344, 0.524, 0.414, 0.586, 0.229, 0.128, , , , , 0.130, 0.109, 0.022, 3.409, 5.895
0.380, 0.688, 0.426, 1.281, 0.624, 0.244, , , , , 0.293, 0.241, 0.023, 3.677, 7.877
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.328, 0.724, 0.530, 0.791, 0.347, 0.258, , , , , 0.229, 0.222, 0.021, 4.223, 7.673
0.365, 0.755, 0.362, 0.552, 0.237, 0.145, , , , , 0.139, 0.114, 0.024, 8.949, 11.642
0.293, 0.603, 0.400, 0.587, 0.224, 0.131, , , , , 0.123, 0.105, 0.021, 24.360, 26.847
0.339, 1.006, 0.396, 0.625, 0.351, 0.176, , , , , 0.177, 0.147, 0.022, 16.382, 19.621
0.252, 0.469, 0.342, 0.534, 0.193, 0.132, , , , , 0.126, 0.103, 0.023, 3.759, 5.933
0.245, 0.501, 0.363, 0.555, 0.228, 0.129, , , , , 0.143, 0.112, 0.022, 2.599, 4.897
0.408, 0.637, 0.406, 1.221, 0.603, 0.237, , , , , 0.282, 0.235, 0.020, 3.740, 7.789
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.363, 0.709, 0.542, 0.820, 0.349, 0.259, , , , , 0.227, 0.158, 0.022, 3.840, 7.289
0.356, 0.663, 0.375, 0.631, 0.219, 0.144, , , , , 0.133, 0.111, 0.021, 9.907, 12.560
0.358, 0.648, 0.374, 0.565, 0.216, 0.124, , , , , 0.117, 0.102, 0.021, 24.199, 26.724
0.329, 0.901, 0.388, 0.586, 0.329, 0.174, , , , , 0.175, 0.145, 0.021, 15.660, 18.708
0.233, 0.458, 0.340, 0.524, 0.195, 0.129, , , , , 0.124, 0.101, 0.021, 3.836, 5.961
0.240, 0.487, 0.368, 0.544, 0.226, 0.127, , , , , 0.126, 0.109, 0.023, 2.628, 4.878
0.346, 0.686, 0.407, 1.317, 0.619, 0.243, , , , , 0.298, 0.237, 0.026, 3.706, 7.885
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.281, 0.723, 0.539, 0.827, 0.347, 0.258, , , , , 0.226, 0.224, 0.022, 4.180, 7.627
0.332, 0.971, 0.367, 0.542, 0.217, 0.140, , , , , 0.132, 0.110, 0.023, 7.496, 10.330
0.363, 0.643, 0.431, 0.566, 0.224, 0.131, , , , , 0.122, 0.104, 0.021, 24.146, 26.751
0.335, 0.993, 0.390, 0.626, 0.343, 0.183, , , , , 0.175, 0.149, 0.021, 15.721, 18.936
0.249, 0.537, 0.400, 0.621, 0.202, 0.132, , , , , 0.126, 0.104, 0.022, 3.955, 6.348
0.261, 0.502, 0.377, 0.549, 0.227, 0.128, , , , , 0.127, 0.109, 0.022, 2.634, 4.936
0.341, 0.872, 0.664, 1.486, 0.617, 0.245, , , , , 0.291, 0.243, 0.020, 3.627, 8.406
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.339, 0.785, 0.560, 0.895, 0.347, 0.258, , , , , 0.229, 0.160, 0.022, 3.900, 7.495
0.348, 0.668, 0.380, 0.571, 0.223, 0.142, , , , , 0.137, 0.110, 0.022, 9.497, 12.098
0.395, 0.828, 0.380, 0.555, 0.267, 0.128, , , , , 0.123, 0.104, 0.022, 24.710, 27.512
0.344, 1.195, 0.410, 0.599, 0.329, 0.171, , , , , 0.169, 0.144, 0.021, 15.712, 19.094
0.280, 0.492, 0.603, 0.557, 0.198, 0.131, , , , , 0.126, 0.143, 0.021, 4.004, 6.555
0.320, 0.680, 0.432, 0.532, 0.225, 0.126, , , , , 0.130, 0.106, 0.023, 2.731, 5.305
0.406, 0.841, 0.411, 1.290, 0.619, 0.242, , , , , 0.286, 0.234, 0.021, 3.732, 8.082
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.370, 0.770, 0.568, 0.829, 0.349, 0.259, , , , , 0.227, 0.161, 0.021, 3.899, 7.453
0.364, 0.654, 0.381, 0.567, 0.219, 0.140, , , , , 0.179, 0.113, 0.021, 8.497, 11.135
0.367, 0.729, 0.375, 0.579, 0.218, 0.125, , , , , 0.120, 0.104, 0.022, 24.087, 26.726
0.312, 1.328, 0.402, 0.597, 0.326, 0.173, , , , , 0.170, 0.141, 0.020, 15.982, 19.451
0.272, 0.365, 0.358, 0.526, 0.195, 0.132, , , , , 0.126, 0.102, 0.021, 4.141, 6.238
0.322, 0.603, 0.365, 0.541, 0.224, 0.129, , , , , 0.125, 0.107, 0.021, 2.727, 5.164
0.319, 0.605, 0.427, 1.249, 0.602, 0.233, , , , , 0.292, 0.234, 0.025, 3.958, 7.944
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.310, 0.723, 0.542, 0.832, 0.354, 0.263, , , , , 0.232, 0.162, 0.023, 4.148, 7.589
0.277, 0.566, 0.419, 0.577, 0.219, 0.145, , , , , 0.133, 0.113, 0.022, 8.899, 11.370
0.349, 0.646, 0.375, 0.582, 0.223, 0.127, , , , , 0.121, 0.106, 0.022, 24.152, 26.703
0.324, 1.150, 0.392, 0.611, 0.333, 0.177, , , , , 0.186, 0.146, 0.021, 16.128, 19.468
0.274, 0.463, 0.347, 0.548, 0.196, 0.126, , , , , 0.124, 0.102, 0.023, 3.742, 5.945
0.320, 0.613, 0.357, 0.558, 0.223, 0.125, , , , , 0.123, 0.108, 0.022, 2.510, 4.959
0.372, 0.872, 0.763, 2.171, 1.254, 0.549, , , , , 0.592, 0.395, 0.021, 4.149, 11.138
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.407, 0.573, 0.387, 0.765, 0.354, 0.263, , , , , 0.233, 0.161, 0.023, 4.211, 7.377
0.579, 0.816, 0.390, 0.629, 0.232, 0.145, , , , , 0.136, 0.114, 0.022, 5.824, 8.887
0.319, 0.591, 0.414, 0.582, 0.225, 0.127, , , , , 0.125, 0.106, 0.021, 24.319, 26.829
0.282, 0.955, 0.398, 0.594, 0.329, 0.173, , , , , 0.171, 0.148, 0.023, 15.795, 18.868
0.234, 0.371, 0.426, 0.529, 0.196, 0.132, , , , , 0.132, 0.100, 0.022, 2.697, 4.839
0.290, 0.540, 0.384, 0.631, 0.226, 0.129, , , , , 0.130, 0.110, 0.021, 2.892, 5.353
0.354, 0.644, 0.419, 1.208, 0.622, 0.240, , , , , 0.284, 0.233, 0.021, 3.807, 7.832
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.281, 0.724, 0.595, 0.808, 0.356, 0.261, , , , , 0.232, 0.163, 0.024, 4.215, 7.659
0.266, 0.605, 0.415, 0.559, 0.228, 0.145, , , , , 0.144, 0.114, 0.060, 5.657, 8.193
0.336, 0.655, 0.383, 0.572, 0.222, 0.127, , , , , 0.123, 0.105, 0.021, 24.324, 26.868
0.282, 0.911, 0.405, 0.599, 0.328, 0.172, , , , , 0.177, 0.147, 0.021, 15.814, 18.856
0.208, 0.364, 0.348, 0.545, 0.211, 0.135, , , , , 0.129, 0.101, 0.022, 2.620, 4.683
0.313, 0.576, 0.366, 0.531, 0.227, 0.174, , , , , 0.125, 0.107, 0.022, 2.797, 5.238
0.348, 0.635, 0.409, 1.199, 0.598, 0.235, , , , , 0.276, 0.280, 0.020, 3.838, 7.838
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.274, 0.629, 0.377, 0.584, 0.198, 0.136, , , , , 0.125, 0.103, 0.023, 4.210, 6.659
0.303, 0.589, 0.365, 0.559, 0.225, 0.142, , , , , 0.134, 0.111, 0.022, 6.064, 8.514
0.286, 0.623, 0.406, 0.597, 0.245, 0.134, , , , , 0.128, 0.103, 0.024, 24.278, 26.824
0.329, 1.255, 0.395, 0.599, 0.336, 0.182, , , , , 0.177, 0.147, 0.022, 15.832, 19.274
0.252, 0.463, 0.348, 0.557, 0.197, 0.140, , , , , 0.128, 0.103, 0.023, 2.761, 4.972
0.325, 0.630, 0.374, 0.544, 0.282, 0.126, , , , , 0.128, 0.108, 0.022, 2.791, 5.330
0.333, 0.645, 0.416, 1.265, 0.614, 0.248, , , , , 0.290, 0.240, 0.020, 3.639, 7.710
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/22c.sql...
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.289, 0.704, 0.553, 0.827, 0.346, 0.258, , , , , 0.228, 0.157, 0.029, 5.052, 8.443
0.341, 0.802, 0.551, 0.784, 0.221, 0.140, , , , , 0.133, 0.112, 0.021, 12.946, 16.051
0.295, 0.623, 0.354, 0.543, 0.189, 0.114, , , , , 0.108, 0.092, 0.021, 23.962, 26.301
0.275, 0.873, 0.395, 0.609, 0.333, 0.178, , , , , 0.175, 0.145, 0.022, 15.771, 18.776
0.219, 0.363, 0.358, 0.572, 0.201, 0.137, , , , , 0.125, 0.102, 0.023, 3.846, 5.946
0.264, 0.563, 0.378, 0.563, 0.231, 0.130, , , , , 0.133, 0.109, 0.023, 3.289, 5.683
0.180, 0.377, 0.342, 0.522, 0.191, 0.130, , , , , 0.136, 0.097, 0.020, 2.298, 4.293
0.260, 0.477, 0.516, 1.116, 0.613, 0.224, , , , , 0.267, 0.218, 0.022, 11.629, 15.342
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.317, 0.836, 0.552, 0.815, 0.349, 0.262, , , , , 0.231, 0.161, 0.022, 4.614, 8.159
0.284, 0.627, 0.410, 0.568, 0.227, 0.152, , , , , 0.136, 0.114, 0.021, 11.421, 13.960
0.335, 0.690, 0.361, 0.516, 0.189, 0.116, , , , , 0.121, 0.093, 0.021, 23.541, 25.983
0.271, 0.918, 0.387, 0.585, 0.349, 0.177, , , , , 0.173, 0.146, 0.021, 15.613, 18.640
0.251, 0.418, 0.355, 0.557, 0.200, 0.132, , , , , 0.125, 0.103, 0.023, 4.117, 6.281
0.313, 0.593, 0.359, 0.532, 0.226, 0.127, , , , , 0.123, 0.108, 0.022, 2.715, 5.118
0.209, 0.420, 0.460, 0.491, 0.184, 0.125, , , , , 0.122, 0.094, 0.018, 2.207, 4.330
0.314, 0.556, 0.402, 1.060, 0.589, 0.215, , , , , 0.259, 0.279, 0.023, 11.572, 15.269
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.296, 0.724, 0.564, 0.617, 0.202, 0.136, , , , , 0.128, 0.107, 0.022, 4.507, 7.303
0.348, 0.824, 0.588, 0.589, 0.226, 0.145, , , , , 0.139, 0.113, 0.021, 13.444, 16.437
0.414, 0.898, 0.555, 0.692, 0.193, 0.119, , , , , 0.110, 0.093, 0.022, 23.914, 27.010
0.322, 1.337, 0.423, 0.615, 0.342, 0.179, , , , , 0.176, 0.147, 0.022, 15.956, 19.519
0.227, 0.332, 0.352, 0.529, 0.194, 0.131, , , , , 0.130, 0.100, 0.034, 3.625, 5.654
0.266, 0.489, 0.363, 0.601, 0.229, 0.129, , , , , 0.124, 0.107, 0.024, 2.724, 5.056
0.205, 0.362, 0.372, 0.550, 0.187, 0.127, , , , , 0.120, 0.094, 0.020, 2.262, 4.299
0.403, 0.476, 0.428, 1.071, 0.653, 0.217, , , , , 0.252, 0.216, 0.022, 11.903, 15.641
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.357, 0.714, 0.617, 0.558, 0.200, 0.135, , , , , 0.131, 0.105, 0.021, 4.770, 7.608
0.274, 0.663, 0.382, 0.590, 0.221, 0.143, , , , , 0.133, 0.112, 0.021, 12.768, 15.307
0.348, 0.693, 0.362, 0.544, 0.188, 0.115, , , , , 0.108, 0.093, 0.021, 23.635, 26.107
0.263, 0.849, 0.385, 0.608, 0.326, 0.175, , , , , 0.188, 0.145, 0.022, 16.038, 18.999
0.260, 0.359, 0.364, 0.573, 0.211, 0.128, , , , , 0.122, 0.101, 0.022, 4.042, 6.182
0.284, 0.525, 0.404, 0.567, 0.221, 0.127, , , , , 0.127, 0.107, 0.023, 2.715, 5.100
0.203, 0.299, 0.340, 0.583, 0.186, 0.123, , , , , 0.121, 0.093, 0.018, 2.102, 4.068
0.332, 0.563, 0.401, 1.057, 0.598, 0.219, , , , , 0.270, 0.217, 0.023, 11.700, 15.380
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.263, 0.566, 0.363, 0.556, 0.198, 0.135, , , , , 0.128, 0.105, 0.021, 5.165, 7.500
0.337, 0.673, 0.359, 0.532, 0.220, 0.142, , , , , 0.136, 0.113, 0.029, 12.990, 15.531
0.311, 0.750, 0.364, 0.547, 0.196, 0.117, , , , , 0.114, 0.093, 0.022, 23.950, 26.464
0.329, 0.971, 0.395, 0.614, 0.333, 0.174, , , , , 0.175, 0.146, 0.021, 15.130, 18.288
0.278, 0.448, 0.348, 0.561, 0.195, 0.128, , , , , 0.124, 0.100, 0.020, 3.813, 6.015
0.335, 0.620, 0.387, 0.567, 0.223, 0.129, , , , , 0.127, 0.111, 0.020, 2.753, 5.272
0.234, 0.427, 0.348, 0.495, 0.185, 0.122, , , , , 0.164, 0.095, 0.020, 2.187, 4.277
0.320, 0.638, 0.393, 1.039, 0.579, 0.213, , , , , 0.249, 0.213, 0.021, 11.499, 15.164
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.327, 0.722, 0.539, 0.820, 0.351, 0.261, , , , , 0.234, 0.161, 0.023, 4.547, 7.985
0.319, 0.645, 0.391, 0.567, 0.223, 0.145, , , , , 0.138, 0.115, 0.021, 13.222, 15.786
0.282, 0.655, 0.392, 0.560, 0.193, 0.115, , , , , 0.111, 0.093, 0.022, 23.847, 26.270
0.343, 0.978, 0.404, 0.625, 0.336, 0.176, , , , , 0.176, 0.148, 0.022, 15.598, 18.806
0.255, 0.470, 0.345, 0.531, 0.193, 0.140, , , , , 0.125, 0.101, 0.021, 4.007, 6.188
0.327, 0.533, 0.391, 0.623, 0.225, 0.125, , , , , 0.125, 0.110, 0.022, 3.106, 5.587
0.236, 0.434, 0.327, 0.502, 0.186, 0.122, , , , , 0.123, 0.094, 0.019, 2.245, 4.288
0.329, 0.597, 0.437, 1.070, 0.585, 0.215, , , , , 0.253, 0.217, 0.021, 11.769, 15.493
frontend, QOpt, lowerRelAlg, lowerSubOp, lowerDB, lowerArrow, lowerToLLVM, toLLVMIR, llvmOptimize, llvmCodeGen, baselineLowering, baselineCodeGen, baselineEmit, executionTime, total
0.306, 0.721, 0.538, 0.695, 0.203, 0.135, , , , , 0.127, 0.103, 0.021, 4.580, 7.429
0.362, 0.594, 0.384, 0.574, 0.309, 0.140, , , , , 0.134, 0.112, 0.021, 13.360, 15.990
0.265, 0.739, 0.352, 0.555, 0.190, 0.117, , , , , 0.109, 0.093, 0.022, 23.598, 26.040
0.284, 0.987, 0.402, 0.613, 0.327, 0.169, , , , , 0.173, 0.143, 0.022, 16.579, 19.699
