Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/10a.sql...
0.016, 0.012, 0.340, 0.037, 0.201, 1.312, 0.024, 10.832, 0.051, 0.028, 0.720, 0.025, 20.806, 0.044, 0.028, 0.013, 5.960, 0.012
0.016, 0.011, 0.309, 0.036, 0.201, 1.257, 0.024, 10.889, 0.024, 0.028, 0.732, 0.026, 22.224, 0.041, 0.029, 0.013, 6.801, 0.012
0.015, 0.011, 0.310, 0.037, 0.205, 1.264, 0.024, 10.702, 0.026, 0.029, 0.738, 0.026, 22.267, 0.043, 0.029, 0.013, 6.759, 0.012
0.015, 0.012, 0.380, 0.037, 0.202, 1.244, 0.025, 10.883, 0.041, 0.030, 0.742, 0.027, 20.910, 0.056, 0.026, 0.013, 6.269, 0.025
0.018, 0.011, 0.319, 0.038, 0.202, 1.253, 0.025, 10.443, 0.038, 0.029, 0.722, 0.027, 22.113, 0.044, 0.028, 0.012, 6.206, 0.015
0.014, 0.012, 0.345, 0.036, 0.200, 1.317, 0.026, 10.583, 0.027, 0.028, 0.735, 0.028, 20.507, 0.049, 0.027, 0.013, 6.105, 0.011
0.016, 0.012, 0.279, 0.038, 0.206, 1.279, 0.026, 10.498, 0.028, 0.029, 0.747, 0.027, 22.878, 0.045, 0.029, 0.013, 6.059, 0.012
0.016, 0.012, 0.351, 0.036, 0.203, 1.321, 0.025, 10.841, 0.026, 0.029, 0.750, 0.027, 18.921, 0.046, 0.028, 0.012, 6.125, 0.012
0.039, 0.011, 0.318, 0.037, 0.202, 1.329, 0.024, 10.796, 0.038, 0.029, 0.827, 0.027, 17.843, 0.058, 0.027, 0.012, 6.168, 0.012
0.015, 0.011, 0.380, 0.037, 0.201, 1.325, 0.025, 7.595, 0.025, 0.029, 0.745, 0.027, 18.956, 0.045, 0.026, 0.012, 6.717, 0.013
0.017, 0.011, 0.341, 0.036, 0.202, 1.319, 0.025, 10.885, 0.025, 0.029, 0.774, 0.027, 21.913, 0.044, 0.027, 0.012, 6.124, 0.012
0.015, 0.012, 0.289, 0.036, 0.202, 1.344, 0.025, 11.073, 0.039, 0.030, 0.824, 0.026, 24.111, 0.058, 0.028, 0.013, 6.405, 0.012
Running benchmark for /home/pei/Project/benchmarks/imdb_job-postgres/queries/11d.sql...
0.021, 0.012, 0.318, 0.036, 0.206, 1.331, 0.026, 10.219, 0.023, 0.027, 0.723, 0.026, 23.712, 0.045, 0.028, 0.012, 11.529, 0.041
